iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.006599855422973633,0.0010192546274490398,0.0008005142211914062,0.00040025787748818216,elasticnet,modified_huber,0.07,0.65,0.0002,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.07, 'epsilon': 0.65, 'alpha': 0.0002}",0.75,0.75,0.5,0.75,0.5,0.65,0.1224744871391589,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006399869918823242,0.0013559190795835493,0.0007997035980224609,0.00039985357246849506,l1,squared_epsilon_insensitive,0.97,0.46,0.0004,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.97, 'epsilon': 0.46, 'alpha': 0.0004}",0.0,0.5,0.75,0.5,0.25,0.4,0.25495097567963926,1728,0.375,0.4375,0.3125,0.5625,0.4375,0.425,0.082915619758885
0,20,0.0063991546630859375,0.0010189921709390698,0.0006003379821777344,0.0004901740335460282,l2,modified_huber,0.2,0.55,0.0005,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.2, 'epsilon': 0.55, 'alpha': 0.0005}",1.0,0.75,0.5,0.75,0.25,0.65,0.25495097567963926,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005599546432495117,0.0004901165900051971,0.0006003379821777344,0.0004901740567391855,l2,squared_loss,0.66,0.65,0.0004,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.66, 'epsilon': 0.65, 'alpha': 0.0004}",0.5,0.5,0.25,0.75,0.75,0.55,0.18708286933869706,1004,0.125,0.1875,0.3125,0.3125,0.125,0.2125,0.08477912478906585
0,20,0.007201051712036133,0.0015995388546599222,0.0006003379821777344,0.0004901744278295543,l1,squared_hinge,0.73,0.95,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.73, 'epsilon': 0.95, 'alpha': 0.0005}",1.0,0.75,0.5,0.75,0.25,0.65,0.25495097567963926,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005799150466918946,0.000400114102068651,0.0006001472473144531,0.0004900182992216078,l2,modified_huber,0.97,0.42,0.0004,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.97, 'epsilon': 0.42, 'alpha': 0.0004}",0.5,0.75,0.5,0.75,1.0,0.7,0.18708286933869706,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006600189208984375,0.0013560730133520688,0.00040001869201660155,0.0004899211257710383,elasticnet,squared_loss,0.22,0.65,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.22, 'epsilon': 0.65, 'alpha': 0.0001}",0.75,0.5,0.25,0.75,0.75,0.6,0.2,603,0.1875,0.25,0.25,0.4375,0.4375,0.3125,0.10458250331675945
0,20,0.00520014762878418,0.0007485196608892084,0.0004001140594482422,0.0004900379264760838,l2,huber,0.26,0.48,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.26, 'epsilon': 0.48, 'alpha': 0.0005}",0.25,0.5,0.5,0.75,0.25,0.45,0.18708286933869708,1652,0.3125,0.5625,0.3125,0.625,0.4375,0.45,0.12747548783981963
0,20,0.005999755859375,9.933789566039876e-07,0.0008000850677490235,0.0004000426582062504,elasticnet,hinge,0.2,0.87,0.0004,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.2, 'epsilon': 0.87, 'alpha': 0.0004}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.00599966049194336,0.0006323350050275035,0.00020003318786621094,0.0004000663757324219,l2,squared_hinge,0.07,0.59,0.0001,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.07, 'epsilon': 0.59, 'alpha': 0.0001}",0.25,0.75,0.5,1.0,0.25,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006200933456420898,0.0016012907622798115,0.000800323486328125,0.00040016188521514495,l1,epsilon_insensitive,0.07,0.1,0.0004,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.07, 'epsilon': 0.1, 'alpha': 0.0004}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.5625,0.6875,0.75,0.6875,0.625,0.6625,0.0637377439199098
0,20,0.005198955535888672,0.00040161641849245617,0.0006006240844726562,0.0004904077045790307,l1,squared_epsilon_insensitive,0.07,0.42,0.0004,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.07, 'epsilon': 0.42, 'alpha': 0.0004}",0.5,0.5,0.75,0.75,0.0,0.5,0.27386127875258304,1429,0.5,0.5625,0.25,0.1875,0.375,0.375,0.14252192813739226
0,20,0.008599948883056641,0.0023333733318956712,0.00020031929016113282,0.00040063858032226565,l1,huber,0.16,0.22,0.0004,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.16, 'epsilon': 0.22, 'alpha': 0.0004}",0.5,0.75,0.5,0.75,0.75,0.65,0.1224744871391589,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006799507141113281,0.0031230187172896404,0.0008001327514648438,0.00040006671673620373,elasticnet,huber,0.97,0.66,0.0005,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.97, 'epsilon': 0.66, 'alpha': 0.0005}",0.0,0.75,0.5,0.25,0.75,0.45,0.291547594742265,1652,0.625,1.0,0.75,0.625,0.6875,0.7375,0.13919410907075053
0,20,0.005017995834350586,3.0687351654765426e-05,0.0003996372222900391,0.0004894536906783155,l2,squared_epsilon_insensitive,0.33,0.76,0.0005,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.33, 'epsilon': 0.76, 'alpha': 0.0005}",0.75,0.0,0.25,0.5,0.5,0.4,0.25495097567963926,1728,0.3125,0.3125,0.375,0.4375,0.375,0.3625,0.046770717334674264
0,20,0.0057827472686767575,0.00039279518720731897,0.000800180435180664,0.00040009048398368584,l1,squared_epsilon_insensitive,0.07,0.76,0.0004,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.07, 'epsilon': 0.76, 'alpha': 0.0004}",0.25,0.5,0.5,1.0,0.25,0.5,0.27386127875258304,1429,0.1875,0.1875,0.3125,0.375,0.6875,0.35,0.18371173070873836
0,20,0.0074002742767333984,0.0014965927973610094,0.0004001617431640625,0.000490096065864152,l1,modified_huber,0.03,0.65,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.03, 'epsilon': 0.65, 'alpha': 0.0001}",0.5,0.75,0.5,0.75,0.25,0.55,0.18708286933869706,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.00819988250732422,0.0018327934818293294,0.0006000041961669922,0.0004899014288601227,l2,squared_hinge,0.75,0.34,0.0003,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.75, 'epsilon': 0.34, 'alpha': 0.0003}",1.0,0.75,0.5,0.75,0.75,0.75,0.15811388300841897,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005401039123535156,0.0007993493035411063,0.0003996372222900391,0.0004894539229511799,elasticnet,squared_epsilon_insensitive,0.28,0.42,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.28, 'epsilon': 0.42, 'alpha': 0.0001}",0.0,0.25,0.25,0.0,0.25,0.15,0.12247448713915891,1875,0.4375,0.4375,0.4375,0.375,0.4375,0.425,0.024999999999999998
0,20,0.006199884414672852,0.0007486343292673681,0.0008002758026123047,0.0004001389916118793,l1,squared_loss,0.06,0.11,0.0001,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.06, 'epsilon': 0.11, 'alpha': 0.0001}",0.5,0.5,0.5,0.25,0.5,0.45,0.1,1652,0.3125,0.5,0.1875,0.3125,0.3125,0.325,0.1
0,20,0.005398750305175781,0.0004908587044531344,0.00019993782043457032,0.0003998756408691407,l2,epsilon_insensitive,0.82,0.59,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.82, 'epsilon': 0.59, 'alpha': 0.0003}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.625,0.5625,0.6875,0.6875,0.625,0.6375,0.046770717334674264
0,20,0.006798982620239258,0.0013266546842246488,0.00039997100830078123,0.0004898624411217046,elasticnet,squared_epsilon_insensitive,0.19,0.65,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.19, 'epsilon': 0.65, 'alpha': 0.0001}",0.25,0.5,0.5,0.5,0.5,0.45,0.10000000000000002,1652,0.4375,0.4375,0.4375,0.5625,0.625,0.5,0.07905694150420949
0,20,0.007000350952148437,0.0008933500521929707,0.0010004043579101562,6.572746635480032e-07,elasticnet,log,0.48,0.58,0.0003,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.48, 'epsilon': 0.58, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0062008857727050785,0.0007484941989185648,0.000599527359008789,0.0004895121317013901,elasticnet,hinge,0.66,0.76,0.0001,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.66, 'epsilon': 0.76, 'alpha': 0.0001}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006400203704833985,0.0013564874336095506,0.0005997180938720703,0.0004896678737746217,l2,modified_huber,0.85,0.87,0.0005,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.85, 'epsilon': 0.87, 'alpha': 0.0005}",0.75,0.75,0.5,0.75,0.25,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005399513244628906,0.0004905262435467603,0.000800180435180664,0.00040009113753462913,l2,hinge,0.06,0.1,0.0003,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.06, 'epsilon': 0.1, 'alpha': 0.0003}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005800437927246094,0.00039992447588322667,0.0001998424530029297,0.0003996849060058594,l1,modified_huber,0.2,0.1,0.0004,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.2, 'epsilon': 0.1, 'alpha': 0.0004}",1.0,0.5,0.5,0.75,0.75,0.7,0.18708286933869706,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005200576782226562,0.0004008062214430558,0.0005999565124511719,0.0004898625107454316,l2,huber,1.0,0.59,0.0003,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 1.0, 'epsilon': 0.59, 'alpha': 0.0003}",1.0,0.25,0.5,0.25,0.25,0.45,0.29154759474226505,1652,0.4375,0.3125,0.625,0.375,0.4375,0.4375,0.10458250331675945
0,20,0.006800174713134766,0.001167120912404934,0.00039987564086914064,0.00048974566356235,l2,perceptron,0.97,0.42,0.0004,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.97, 'epsilon': 0.42, 'alpha': 0.0004}",0.75,0.75,0.5,0.75,0.5,0.65,0.1224744871391589,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006799507141113281,0.00074846905809391,0.0007998466491699219,0.00039992348093430264,elasticnet,log,0.33,0.48,0.0003,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.33, 'epsilon': 0.48, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0055999279022216795,0.000799574210895561,0.0004000663757324219,0.000489979334704009,l2,epsilon_insensitive,0.06,0.65,0.0002,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.06, 'epsilon': 0.65, 'alpha': 0.0002}",1.0,0.5,0.5,0.75,0.75,0.7,0.18708286933869706,217,0.4375,0.5625,0.6875,0.6875,0.5625,0.5875,0.09354143466934853
0,20,0.007400131225585938,0.0004892212278371096,0.00040001869201660155,0.0004899208473093903,l2,log,0.73,0.59,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.73, 'epsilon': 0.59, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.007798910140991211,0.0011662626569738587,0.00039997100830078123,0.0004898625339533384,elasticnet,perceptron,0.75,0.65,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.75, 'epsilon': 0.65, 'alpha': 0.0001}",0.75,0.75,0.5,1.0,0.25,0.65,0.25495097567963926,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005999374389648438,0.0008938827370086963,0.0006003856658935546,0.0004902131217358853,l2,epsilon_insensitive,1.0,0.42,0.0005,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 1.0, 'epsilon': 0.42, 'alpha': 0.0005}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.5625,0.5625,0.6875,0.6875,0.625,0.625,0.05590169943749474
0,20,0.008000040054321289,0.0022806247271332986,0.0005996227264404297,0.0004895915391807952,elasticnet,epsilon_insensitive,0.2,0.11,0.0005,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.2, 'epsilon': 0.11, 'alpha': 0.0005}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.5625,0.5625,0.6875,0.6875,0.625,0.625,0.05590169943749474
0,20,0.006000137329101563,0.0015488353885074848,0.0008000850677490235,0.00040004552848250263,l2,epsilon_insensitive,0.75,0.76,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.75, 'epsilon': 0.76, 'alpha': 0.0001}",1.0,0.75,0.5,0.75,0.75,0.75,0.15811388300841897,71,0.5625,0.6875,0.6875,0.8125,0.625,0.675,0.08291561975888499
0,20,0.0074001789093017575,0.001497001043928631,0.0007996082305908204,0.0003998042397012926,l1,squared_hinge,0.31,0.22,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.31, 'epsilon': 0.22, 'alpha': 0.0001}",0.25,0.75,0.5,0.75,0.5,0.55,0.18708286933869706,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0066050529479980465,0.0012063197216067747,0.0007949352264404296,0.00039758293367727173,elasticnet,perceptron,0.97,0.95,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.97, 'epsilon': 0.95, 'alpha': 0.0002}",0.75,0.75,0.5,0.5,0.5,0.6,0.1224744871391589,603,1.0,1.0,1.0,0.9375,1.0,0.9875,0.024999999999999998
0,20,0.005600261688232422,0.0008005739372226701,0.0008013248443603516,0.0004006660647682106,elasticnet,hinge,0.82,0.29,0.0004,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.82, 'epsilon': 0.29, 'alpha': 0.0004}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.006198883056640625,0.000980105923812085,0.0006002902984619141,0.0004901357262295276,l2,modified_huber,0.04,0.66,0.0004,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.04, 'epsilon': 0.66, 'alpha': 0.0004}",1.0,0.5,0.5,0.75,0.75,0.7,0.18708286933869706,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005999517440795898,2.002716064453125e-06,0.00040035247802734376,0.000490329852885035,l1,squared_hinge,0.33,0.1,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.33, 'epsilon': 0.1, 'alpha': 0.0005}",1.0,0.75,0.5,1.0,0.75,0.8,0.18708286933869706,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.009399747848510743,0.0014965673690311215,0.00039987564086914064,0.0004897458492698706,l2,huber,0.31,0.22,0.0004,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.31, 'epsilon': 0.22, 'alpha': 0.0004}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.007200002670288086,0.001166139631207736,0.00039987564086914064,0.0004897458492698707,elasticnet,hinge,0.31,0.53,0.0002,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.31, 'epsilon': 0.53, 'alpha': 0.0002}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.009599399566650391,0.0020581385616120027,0.0006002902984619141,0.0004901356798395843,l2,log,0.19,0.51,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.19, 'epsilon': 0.51, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.007998847961425781,0.002280248366118577,0.0006005287170410157,0.0004903304789008978,l2,epsilon_insensitive,0.97,0.06,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.97, 'epsilon': 0.06, 'alpha': 0.0001}",1.0,0.5,0.75,0.75,0.75,0.75,0.15811388300841897,71,0.625,0.4375,0.5625,0.6875,0.375,0.5375,0.1159202311936963
0,20,0.0070002079010009766,0.00167345540409784,0.0008000373840332031,0.0004000190756915657,l1,epsilon_insensitive,0.74,0.11,0.0001,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.11, 'alpha': 0.0001}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.5625,0.5625,0.5,0.625,0.625,0.575,0.046770717334674264
0,20,0.0056002140045166016,0.00049017561067823,0.0003996372222900391,0.0004894536906783155,l2,huber,0.28,0.95,0.0003,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.28, 'epsilon': 0.95, 'alpha': 0.0003}",1.0,0.25,0.75,0.25,0.75,0.6,0.30000000000000004,603,0.0,0.125,0.4375,0.125,0.1875,0.175,0.1446979612848778
0,20,0.005999422073364258,0.0008939372231606599,0.00040001869201660155,0.0004899208473093904,elasticnet,squared_loss,0.2,0.89,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.2, 'epsilon': 0.89, 'alpha': 0.0005}",0.0,0.25,0.5,0.25,0.75,0.35,0.25495097567963926,1795,0.0625,0.1875,0.3125,0.125,0.3125,0.2,0.1
0,20,0.006600475311279297,0.0012011051698563753,0.0007992744445800781,0.0003996384882022173,elasticnet,hinge,0.28,0.58,0.0003,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.28, 'epsilon': 0.58, 'alpha': 0.0003}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.007399606704711914,0.0010204224318696921,0.00039992332458496096,0.0004898040465379741,elasticnet,perceptron,0.04,0.42,0.0005,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.04, 'epsilon': 0.42, 'alpha': 0.0005}",1.0,0.75,0.5,1.0,0.5,0.75,0.22360679774997896,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005399084091186524,0.0007991320549553416,0.0006008625030517578,0.0004906022334195732,l2,huber,0.73,0.95,0.0002,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.73, 'epsilon': 0.95, 'alpha': 0.0002}",0.5,0.25,0.5,0.25,0.25,0.35,0.1224744871391589,1795,0.125,0.0625,0.375,0.3125,0.1875,0.2125,0.1159202311936963
0,20,0.005400180816650391,0.0004908567821023801,0.00040030479431152344,0.0004902712496236431,elasticnet,epsilon_insensitive,0.09,0.65,0.0002,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.09, 'epsilon': 0.65, 'alpha': 0.0002}",0.0,0.75,0.5,0.75,0.75,0.55,0.291547594742265,1004,0.6875,0.625,0.75,0.75,0.75,0.7125,0.049999999999999996
0,20,0.0053997039794921875,0.0004894928642612927,0.0008008003234863282,0.000400400658625687,l2,huber,0.35,0.89,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.35, 'epsilon': 0.89, 'alpha': 0.0005}",1.0,0.5,0.5,0.25,0.25,0.5,0.27386127875258304,1429,0.1875,0.375,0.375,0.375,0.375,0.3375,0.075
0,20,0.006000041961669922,0.0010958019805215153,0.0006007671356201172,0.000490525015190475,elasticnet,epsilon_insensitive,0.97,0.42,0.0001,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.97, 'epsilon': 0.42, 'alpha': 0.0001}",0.0,0.5,0.5,0.75,0.75,0.5,0.27386127875258304,1429,0.6875,0.625,0.6875,0.6875,0.5625,0.65,0.05
0,20,0.00619959831237793,0.001469516201775488,0.0006008625030517578,0.0004906029517794072,l1,modified_huber,0.07,0.42,0.0003,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.07, 'epsilon': 0.42, 'alpha': 0.0003}",1.0,0.5,0.5,1.0,0.75,0.75,0.22360679774997896,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005199813842773437,0.00040047198184470884,0.0004005908966064453,0.0004906226251608383,l1,squared_loss,0.35,0.05,0.0003,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.35, 'epsilon': 0.05, 'alpha': 0.0003}",0.5,0.0,0.25,0.75,0.25,0.35,0.25495097567963926,1795,0.25,0.1875,0.3125,0.25,0.1875,0.2375,0.046770717334674264
0,20,0.004998540878295899,1.635210819195008e-06,0.000400543212890625,0.0004905632689332583,l2,squared_epsilon_insensitive,0.16,0.51,0.0003,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.16, 'epsilon': 0.51, 'alpha': 0.0003}",0.25,0.5,0.75,0.5,0.5,0.5,0.15811388300841897,1429,0.3125,0.4375,0.5,0.5,0.375,0.425,0.07288689868556625
0,20,0.012801170349121094,0.000980883902937377,0.00020003318786621094,0.0004000663757324219,l1,huber,0.85,0.06,0.0005,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.85, 'epsilon': 0.06, 'alpha': 0.0005}",0.25,0.5,0.5,0.75,0.75,0.55,0.18708286933869706,1004,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0051997661590576175,0.00039954337716054453,0.0006002426147460937,0.00049009613545469,l1,squared_epsilon_insensitive,0.04,0.26,0.0002,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.04, 'epsilon': 0.26, 'alpha': 0.0002}",0.75,0.5,0.5,0.25,0.25,0.45,0.18708286933869708,1652,0.4375,0.3125,0.375,0.5,0.3125,0.3875,0.07288689868556625
0,20,0.00639948844909668,0.001743499606181611,0.001000833511352539,6.289914111267529e-07,l1,perceptron,0.73,0.76,0.0003,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.73, 'epsilon': 0.76, 'alpha': 0.0003}",1.0,0.75,0.5,0.75,0.5,0.7,0.18708286933869706,217,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996
0,20,0.007400417327880859,0.001624837436594445,0.0005992889404296875,0.0004893177038657944,l2,epsilon_insensitive,0.92,0.76,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.92, 'epsilon': 0.76, 'alpha': 0.0003}",1.0,0.5,0.5,0.75,0.75,0.7,0.18708286933869706,217,0.8125,0.6875,0.75,0.6875,0.6875,0.725,0.049999999999999996
0,20,0.006401205062866211,0.0007997065194301595,0.0003993988037109375,0.0004891618456553003,l2,squared_hinge,0.35,0.06,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.35, 'epsilon': 0.06, 'alpha': 0.0002}",1.0,0.75,0.5,1.0,0.25,0.7,0.291547594742265,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.008200407028198242,0.0014702971020620753,0.000599527359008789,0.0004895123407220159,l2,perceptron,0.2,0.89,0.0004,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.2, 'epsilon': 0.89, 'alpha': 0.0004}",0.75,0.75,0.5,1.0,0.25,0.65,0.25495097567963926,420,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.005399894714355469,0.0004891450187733673,0.0003998279571533203,0.0004896872457665585,elasticnet,squared_loss,0.04,0.53,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.04, 'epsilon': 0.53, 'alpha': 0.0005}",0.75,0.25,0.5,0.5,0.75,0.55,0.18708286933869706,1004,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.0
0,20,0.007999229431152343,0.0008940965444976739,0.0005995750427246094,0.0004895513516978051,l2,log,0.73,0.1,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.73, 'epsilon': 0.1, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.007000637054443359,0.0008953767936247353,0.0007994651794433593,0.0003997339690943548,l1,epsilon_insensitive,0.97,0.81,0.0001,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.97, 'epsilon': 0.81, 'alpha': 0.0001}",1.0,0.75,0.5,0.25,0.5,0.6,0.25495097567963926,603,0.4375,0.8125,0.75,0.3125,0.875,0.6375,0.22150056433336687
0,20,0.009398841857910156,0.001958963504224773,0.0005997657775878906,0.000489707039510365,l1,perceptron,0.07,0.51,0.0004,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.07, 'epsilon': 0.51, 'alpha': 0.0004}",0.5,0.75,0.5,0.75,0.5,0.6,0.1224744871391589,603,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0058001518249511715,0.0011665311882543008,0.00039992332458496096,0.0004898047428578048,l2,squared_epsilon_insensitive,0.73,0.1,0.0005,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.73, 'epsilon': 0.1, 'alpha': 0.0005}",0.5,0.5,0.5,0.25,0.25,0.4,0.1224744871391589,1728,0.25,0.375,0.3125,0.375,0.1875,0.3,0.07288689868556625
0,20,0.006999540328979492,0.0006333908114866441,0.0006001949310302735,0.0004900575111868612,elasticnet,perceptron,0.97,0.48,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.97, 'epsilon': 0.48, 'alpha': 0.0002}",1.0,0.75,0.5,1.0,0.5,0.75,0.22360679774997896,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
