iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.18740034103393555,0.014347598189645183,0.00040044784545898435,0.0004904464681659778,elasticnet,perceptron,0.99,0.62,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.99, 'epsilon': 0.62, 'alpha': 0.0003}",0.25,0.5,0.75,0.75,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.13400006294250488,0.011560171918138264,0.0005997657775878906,0.0004897095235385293,elasticnet,squared_loss,0.29,0.12,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.29, 'epsilon': 0.12, 'alpha': 0.0001}",0.25,0.25,0.75,0.5,0.75,0.5,0.22360679774997896,955,0.6875,0.25,0.5625,0.25,0.5625,0.4625,0.17940875118009156
0,20,0.1671985149383545,0.03899110877917891,0.0008009433746337891,0.00040047195345649524,l1,epsilon_insensitive,0.68,0.58,0.0005,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.68, 'epsilon': 0.58, 'alpha': 0.0005}",0.5,0.25,0.75,0.5,0.0,0.4,0.25495097567963926,1620,0.5625,0.5,0.6875,0.5,0.4375,0.5375,0.08477912478906585
0,20,0.14139976501464843,0.010170174258716741,0.0007999897003173828,0.00039999571347829857,elasticnet,squared_loss,0.56,0.01,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.56, 'epsilon': 0.01, 'alpha': 0.0002}",0.25,0.0,0.75,0.5,1.0,0.5,0.3535533905932738,955,0.5,0.3125,0.5625,0.625,0.625,0.525,0.1159202311936963
0,20,0.18380002975463866,0.020788431120516558,0.0,0.0,l2,squared_hinge,0.84,0.89,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.84, 'epsilon': 0.89, 'alpha': 0.0002}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.21299982070922852,0.009011599640302678,0.0,0.0,l1,squared_hinge,0.93,0.03,0.0006,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.93, 'epsilon': 0.03, 'alpha': 0.0006}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20479989051818848,0.026040818687682397,0.0005998611450195312,0.0004897846977350241,l1,perceptron,0.79,0.54,0.0002,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.79, 'epsilon': 0.54, 'alpha': 0.0002}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.13499898910522462,0.00609977809904604,0.0008003711700439453,0.0004001859081688588,l1,squared_epsilon_insensitive,0.95,0.78,0.0002,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.95, 'epsilon': 0.78, 'alpha': 0.0002}",0.5,0.75,0.25,0.5,0.0,0.4,0.25495097567963926,1620,0.4375,0.5,0.375,0.3125,0.25,0.375,0.08838834764831845
0,20,0.156799840927124,0.006614388069205913,0.0006001472473144531,0.0004900192504423744,elasticnet,squared_epsilon_insensitive,0.79,0.61,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.79, 'epsilon': 0.61, 'alpha': 0.0001}",0.5,0.25,0.5,0.75,1.0,0.6,0.25495097567963926,456,0.4375,0.5,0.1875,0.5625,0.3125,0.4,0.1346291201783626
0,20,0.2031998634338379,0.10226671417244514,0.0008007049560546875,0.000400352648407426,l1,epsilon_insensitive,0.91,0.01,0.0003,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.91, 'epsilon': 0.01, 'alpha': 0.0003}",0.5,0.5,0.75,0.5,1.0,0.65,0.2,327,0.5,0.375,0.5625,0.625,0.625,0.5375,0.09354143466934853
0,20,0.14039988517761232,0.025445542255495994,0.0005993843078613281,0.0004893952612605717,l1,squared_loss,0.23,0.85,0.0005,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.23, 'epsilon': 0.85, 'alpha': 0.0005}",0.5,0.5,0.25,1.0,1.0,0.65,0.3,327,0.5625,0.4375,0.3125,0.4375,0.25,0.4,0.10897247358851683
0,20,0.20519814491271973,0.0253257370308161,0.0005998611450195312,0.0004897846745234291,l2,modified_huber,0.94,0.58,0.0002,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.94, 'epsilon': 0.58, 'alpha': 0.0002}",0.25,0.75,0.5,0.75,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19940290451049805,0.02022988162179132,0.0006035804748535156,0.0004928678596273249,l2,log,0.34,0.52,0.0008,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.34, 'epsilon': 0.52, 'alpha': 0.0008}",0.25,0.5,0.75,0.5,0.25,0.45,0.18708286933869708,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17781534194946289,0.019391443668146664,0.00039997100830078123,0.0004898625339533384,l1,perceptron,0.79,0.13,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.79, 'epsilon': 0.13, 'alpha': 0.0001}",0.5,0.75,0.75,0.75,0.0,0.55,0.291547594742265,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19922289848327637,0.008714921605100316,0.0009999275207519531,6.217195897295617e-07,elasticnet,squared_hinge,0.14,0.76,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.14, 'epsilon': 0.76, 'alpha': 0.0005}",0.25,0.75,0.75,0.75,0.0,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1886228561401367,0.02147671063381773,0.0005999565124511719,0.0004898627428244503,elasticnet,squared_hinge,0.68,0.69,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.68, 'epsilon': 0.69, 'alpha': 0.0003}",0.25,0.5,0.75,0.5,0.25,0.45,0.18708286933869708,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.23740921020507813,0.06844242847186396,0.00039944648742675783,0.0004892205074483849,l2,epsilon_insensitive,0.63,0.54,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.63, 'epsilon': 0.54, 'alpha': 0.0003}",0.5,0.75,0.25,0.5,1.0,0.6,0.25495097567963926,456,0.5,0.5625,0.25,0.5625,0.5,0.475,0.1159202311936963
0,20,0.19880080223083496,0.031927761759453555,0.0009992122650146484,1.0002220613194958e-06,l2,hinge,0.76,0.77,0.0005,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.76, 'epsilon': 0.77, 'alpha': 0.0005}",0.5,0.25,0.75,0.5,0.25,0.45,0.18708286933869708,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1425999164581299,0.003441013357868816,0.0006002426147460937,0.0004900962050452182,l2,squared_loss,0.69,0.85,0.0001,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.69, 'epsilon': 0.85, 'alpha': 0.0001}",0.5,0.0,0.25,0.5,0.0,0.25,0.22360679774997896,1875,0.4375,0.5,0.4375,0.5,0.5,0.475,0.03061862178478973
0,20,0.19379925727844238,0.014387139383650004,0.0006003379821777344,0.0004901775357003643,l1,perceptron,0.68,0.84,0.0003,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.68, 'epsilon': 0.84, 'alpha': 0.0003}",0.5,0.25,0.75,0.5,0.25,0.45,0.18708286933869708,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.21139945983886718,0.01995534620600085,0.0006002426147460937,0.0004900969473435699,l2,squared_hinge,0.59,0.54,0.0001,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.59, 'epsilon': 0.54, 'alpha': 0.0001}",0.0,0.75,0.75,0.5,0.25,0.45,0.291547594742265,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17859997749328613,0.011823823240214174,0.00019974708557128905,0.0003994941711425781,l2,hinge,0.79,0.03,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.79, 'epsilon': 0.03, 'alpha': 0.0002}",0.25,0.75,0.5,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.2005995750427246,0.012846342406835685,0.0,0.0,elasticnet,log,0.31,0.53,0.0004,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.31, 'epsilon': 0.53, 'alpha': 0.0004}",0.5,0.25,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.21900639533996583,0.024612338107568594,0.0003997802734375,0.0004896288395761052,l2,squared_hinge,0.56,0.85,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.56, 'epsilon': 0.85, 'alpha': 0.0002}",0.25,0.75,0.75,0.5,0.25,0.5,0.22360679774997896,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.13989391326904296,0.00846753097289006,0.0005998611450195312,0.0004897849066393296,l2,squared_epsilon_insensitive,0.76,0.9,0.0002,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.9, 'alpha': 0.0002}",0.5,0.25,0.25,0.5,0.25,0.35,0.1224744871391589,1800,0.4375,0.8125,0.4375,0.625,0.5,0.5625,0.14252192813739226
0,20,0.1929096221923828,0.011279108181823665,0.0007993221282958984,0.0003996611885983604,l2,perceptron,0.95,0.61,0.0003,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.95, 'epsilon': 0.61, 'alpha': 0.0003}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15140633583068847,0.0072988026402256365,0.0008007526397705078,0.00040038192430825125,l2,squared_loss,0.76,0.09,0.0008,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.76, 'epsilon': 0.09, 'alpha': 0.0008}",0.5,0.25,0.75,0.25,0.25,0.4,0.2,1620,0.5625,0.5,0.625,0.4375,0.4375,0.5125,0.07288689868556626
0,20,0.19342451095581054,0.02030385300198919,0.0009994983673095703,1.0598235497900422e-06,l2,hinge,0.79,0.09,0.0005,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.79, 'epsilon': 0.09, 'alpha': 0.0005}",0.0,0.75,0.75,0.5,0.25,0.45,0.291547594742265,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19843673706054688,0.031238312523563135,0.0010004043579101562,1.1182822608526778e-06,l1,squared_hinge,0.59,0.12,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.59, 'epsilon': 0.12, 'alpha': 0.0005}",0.0,0.75,0.75,0.75,0.0,0.45,0.36742346141747667,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1526251792907715,0.014123613601405053,0.0005996227264404297,0.0004895912140901577,l2,squared_loss,0.84,0.62,0.0005,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.62, 'alpha': 0.0005}",0.5,0.5,0.25,1.0,1.0,0.65,0.3,327,0.3125,0.5625,0.375,0.5,0.4375,0.4375,0.08838834764831845
0,20,0.19504942893981933,0.009589862573347995,0.0005994319915771484,0.0004894347368410909,elasticnet,log,0.29,0.01,0.0001,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.29, 'epsilon': 0.01, 'alpha': 0.0001}",0.25,0.25,0.75,0.5,0.25,0.4,0.2,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14531259536743163,0.01167327395201638,0.00040030479431152344,0.0004902712496236431,elasticnet,squared_loss,0.91,0.11,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.91, 'epsilon': 0.11, 'alpha': 0.0003}",0.5,0.25,0.5,0.5,0.0,0.35,0.2,1800,0.4375,0.6875,0.5625,0.3125,0.4375,0.4875,0.12747548783981963
0,20,0.15021419525146484,0.00896504120990147,0.0004000663757324219,0.000489979334704009,elasticnet,huber,0.83,0.61,0.0003,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.83, 'epsilon': 0.61, 'alpha': 0.0003}",0.25,0.75,0.0,0.5,1.0,0.5,0.3535533905932738,955,0.5,0.6875,0.3125,0.625,0.625,0.55,0.1334634781503914
0,20,0.18962020874023439,0.016806806971414134,0.0006001949310302735,0.0004900575111868612,l2,modified_huber,0.94,0.78,0.0001,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.94, 'epsilon': 0.78, 'alpha': 0.0001}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.24759964942932128,0.041783817329557535,0.0005999088287353515,0.0004898256505601603,l2,huber,0.94,0.62,0.0002,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.94, 'epsilon': 0.62, 'alpha': 0.0002}",0.5,0.25,0.75,0.5,0.0,0.4,0.25495097567963926,1620,0.5,0.4375,0.75,0.5625,0.5,0.55,0.10752906583803283
0,20,0.1735997200012207,0.021850351338165232,0.0004001140594482422,0.000490037694480031,l2,hinge,0.74,0.61,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.74, 'epsilon': 0.61, 'alpha': 0.0002}",0.25,0.75,0.75,0.75,0.0,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.29200000762939454,0.06999789120623622,0.0006002902984619141,0.0004901353783048449,elasticnet,epsilon_insensitive,0.2,0.77,0.0008,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.2, 'epsilon': 0.77, 'alpha': 0.0008}",0.5,0.75,0.75,0.5,1.0,0.7,0.18708286933869706,114,0.5,0.625,0.75,0.4375,0.5,0.5625,0.11180339887498948
0,20,0.18380026817321776,0.016216480470885954,0.0006000041961669922,0.0004899018465690916,elasticnet,perceptron,0.29,0.77,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.77, 'alpha': 0.0001}",0.25,0.75,0.75,0.75,0.25,0.55,0.2449489742783178,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.24400086402893068,0.08586975205498676,0.0008000373840332031,0.00040002052512699816,elasticnet,huber,0.29,0.84,0.0004,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.29, 'epsilon': 0.84, 'alpha': 0.0004}",0.5,0.25,0.75,0.5,0.5,0.5,0.15811388300841897,955,0.5625,0.4375,0.6875,0.5,0.4375,0.525,0.09354143466934853
0,20,0.18960037231445312,0.018194851266365514,0.0005994319915771484,0.0004894354336863384,l2,modified_huber,0.76,0.85,0.0005,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.76, 'epsilon': 0.85, 'alpha': 0.0005}",0.25,0.75,0.75,0.5,0.5,0.55,0.18708286933869706,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15739893913269043,0.016548385432083482,0.00039930343627929686,0.0004890467186920415,l2,squared_loss,0.63,0.61,0.0002,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.63, 'epsilon': 0.61, 'alpha': 0.0002}",0.5,0.25,0.25,0.5,0.5,0.4,0.1224744871391589,1620,0.5625,0.5,0.25,0.5,0.375,0.4375,0.11180339887498948
0,20,0.22299933433532715,0.02305547831884584,0.0,0.0,l2,squared_hinge,0.86,0.9,0.0005,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.86, 'epsilon': 0.9, 'alpha': 0.0005}",0.25,0.25,1.0,0.5,0.0,0.4,0.33911649915626346,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1415985107421875,0.005884181957372891,0.0006001472473144531,0.0004900182296200158,elasticnet,squared_epsilon_insensitive,0.84,0.63,0.0008,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.84, 'epsilon': 0.63, 'alpha': 0.0008}",0.5,0.75,1.0,0.5,0.0,0.55,0.33166247903554,671,0.3125,0.625,0.625,0.6875,0.4375,0.5375,0.1403121520040228
0,20,0.18660554885864258,0.023146945403489876,0.00040035247802734376,0.0004903302238574946,l2,perceptron,0.83,0.63,0.0001,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.83, 'epsilon': 0.63, 'alpha': 0.0001}",0.5,0.75,1.0,0.5,0.0,0.55,0.33166247903554,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20341639518737792,0.023101532605956383,0.00039944648742675783,0.0004892200426809028,elasticnet,perceptron,0.69,0.45,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.69, 'epsilon': 0.45, 'alpha': 0.0003}",0.0,0.75,1.0,0.75,0.25,0.55,0.3674234614174767,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19501724243164062,0.021374187513914258,0.000599527359008789,0.0004895123174975064,l1,perceptron,0.59,0.03,0.0003,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.59, 'epsilon': 0.03, 'alpha': 0.0003}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18381128311157227,0.016630356663117588,0.0006002426147460937,0.0004900962050452182,elasticnet,hinge,0.63,0.68,0.0005,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.63, 'epsilon': 0.68, 'alpha': 0.0005}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14060583114624023,0.011087952081824694,0.0006004810333251953,0.0004902909270398818,l1,squared_epsilon_insensitive,0.56,0.11,0.0001,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.56, 'epsilon': 0.11, 'alpha': 0.0001}",0.5,0.75,0.25,0.5,0.25,0.45,0.18708286933869708,1318,0.375,0.5,0.375,0.5,0.5625,0.4625,0.075
0,20,0.15159916877746582,0.00731093215907401,0.0006002426147460937,0.0004900969473435699,l1,squared_epsilon_insensitive,0.96,0.89,0.0005,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.96, 'epsilon': 0.89, 'alpha': 0.0005}",0.25,0.75,0.75,0.5,0.75,0.6,0.2,456,0.5,0.5625,0.6875,0.5,0.5,0.55,0.07288689868556626
0,20,0.19299860000610353,0.013741443908484304,0.0006000995635986328,0.0004899794507158651,elasticnet,perceptron,0.31,0.09,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.31, 'epsilon': 0.09, 'alpha': 0.0003}",0.25,0.75,0.75,0.75,0.25,0.55,0.2449489742783178,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18959975242614746,0.04993906436413007,0.00020008087158203126,0.0004001617431640626,elasticnet,epsilon_insensitive,0.76,0.13,0.0001,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.13, 'alpha': 0.0001}",0.5,0.25,0.25,0.5,0.25,0.35,0.1224744871391589,1800,0.5625,0.4375,0.5625,0.625,0.6875,0.575,0.082915619758885
0,20,0.21679935455322266,0.014687093704702874,0.000599813461303711,0.0004897456635623499,elasticnet,squared_hinge,0.76,0.88,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.76, 'epsilon': 0.88, 'alpha': 0.0003}",0.25,0.5,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1677992820739746,0.04231308936701868,0.00039987564086914064,0.0004897456403489048,elasticnet,epsilon_insensitive,0.74,0.78,0.0001,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.78, 'alpha': 0.0001}",0.5,0.75,0.75,0.5,1.0,0.7,0.18708286933869706,114,0.4375,0.5625,0.625,0.5,0.5625,0.5375,0.0637377439199098
0,20,0.1875995635986328,0.017816353232843536,0.0004001140594482422,0.0004900377872784653,elasticnet,log,0.7,0.63,0.0005,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.7, 'epsilon': 0.63, 'alpha': 0.0005}",0.5,0.75,0.75,0.75,0.25,0.6,0.2,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17299885749816896,0.025953290923403705,0.0008002281188964844,0.0004001141304822542,l1,squared_hinge,0.91,0.61,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.91, 'epsilon': 0.61, 'alpha': 0.0005}",0.5,0.25,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.26999993324279786,0.08120906089625227,0.0003996849060058594,0.0004895131768036267,l2,huber,0.29,0.11,0.0003,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.29, 'epsilon': 0.11, 'alpha': 0.0003}",0.5,0.75,0.5,0.5,0.0,0.45,0.24494897427831783,1318,0.5,0.5625,0.6875,0.5625,0.5,0.5625,0.06846531968814576
0,20,0.13819971084594726,0.006675009808206634,0.00019974708557128905,0.0003994941711425781,l2,squared_loss,0.84,0.9,0.0003,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.9, 'alpha': 0.0003}",0.75,0.75,0.5,0.75,0.0,0.55,0.291547594742265,671,0.375,0.4375,0.625,0.4375,0.6875,0.5125,0.12119199643540823
0,20,0.17930364608764648,0.04617511137948413,0.0008000373840332031,0.00040002066722822846,elasticnet,epsilon_insensitive,0.56,0.53,0.0002,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.56, 'epsilon': 0.53, 'alpha': 0.0002}",0.75,1.0,0.25,0.5,1.0,0.7,0.291547594742265,114,0.5,0.5,0.4375,0.4375,0.5625,0.4875,0.046770717334674264
0,20,0.18480701446533204,0.018719675341482656,0.0005997657775878906,0.0004897068537881268,l1,modified_huber,0.52,0.68,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.52, 'epsilon': 0.68, 'alpha': 0.0001}",0.5,0.75,0.75,0.75,0.0,0.55,0.291547594742265,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19911088943481445,0.011021966892867436,0.00019974708557128905,0.0003994941711425781,elasticnet,modified_huber,0.74,0.84,0.0002,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.74, 'epsilon': 0.84, 'alpha': 0.0002}",0.25,0.75,0.75,0.5,0.25,0.5,0.22360679774997896,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1446074962615967,0.0030307417261943616,0.00039997100830078123,0.0004898624411217046,l1,squared_epsilon_insensitive,0.23,0.68,0.0006,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.23, 'epsilon': 0.68, 'alpha': 0.0006}",0.25,0.25,0.25,0.5,0.25,0.3,0.1,1845,0.4375,0.5,0.25,0.3125,0.625,0.425,0.1334634781503914
0,20,0.203607177734375,0.05314352262059259,0.0,0.0,l2,epsilon_insensitive,0.34,0.53,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.34, 'epsilon': 0.53, 'alpha': 0.0001}",0.5,0.25,0.75,0.5,1.0,0.6,0.25495097567963926,456,0.5,0.4375,0.75,0.5625,0.5,0.55,0.10752906583803283
0,20,0.1782001495361328,0.016472949661612377,0.0006000041961669922,0.0004899014752722479,l2,hinge,0.99,0.03,0.0003,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.99, 'epsilon': 0.03, 'alpha': 0.0003}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1883988380432129,0.01139583563164954,0.0007999897003173828,0.00039999505977144224,l1,hinge,0.91,0.76,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.91, 'epsilon': 0.76, 'alpha': 0.0003}",0.5,0.75,0.75,0.75,0.0,0.55,0.291547594742265,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.24999985694885254,0.04957359091531438,0.00019989013671875,0.0003997802734375,l2,epsilon_insensitive,0.76,0.84,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.84, 'alpha': 0.0001}",0.5,0.25,0.75,0.5,1.0,0.6,0.25495097567963926,456,0.5,0.4375,0.75,0.4375,0.5,0.525,0.1159202311936963
0,20,0.180999231338501,0.019626754428818206,0.0006009578704833984,0.0004906803477313298,l1,perceptron,0.56,0.84,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.56, 'epsilon': 0.84, 'alpha': 0.0001}",0.25,0.75,0.75,0.5,0.25,0.5,0.22360679774997896,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.13599915504455568,0.009900232355791532,0.0006001949310302735,0.0004900574879881881,l1,squared_epsilon_insensitive,0.11,0.58,0.0008,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.11, 'epsilon': 0.58, 'alpha': 0.0008}",0.5,0.25,0.75,0.75,0.75,0.6,0.2,456,0.75,0.4375,0.625,0.4375,0.3125,0.5125,0.1551209205748857
0,20,0.1831998348236084,0.024879286582460487,0.0005997180938720703,0.0004896684774196876,l1,perceptron,0.52,0.76,0.0004,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.52, 'epsilon': 0.76, 'alpha': 0.0004}",0.5,0.5,0.75,0.75,0.75,0.65,0.1224744871391589,327,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14360036849975585,0.00588582482144716,0.00039973258972167967,0.000489570909429976,l1,squared_epsilon_insensitive,0.29,0.63,0.0001,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.29, 'epsilon': 0.63, 'alpha': 0.0001}",0.25,0.75,0.75,0.75,0.5,0.6,0.2,456,0.5625,0.625,0.75,0.5,0.4375,0.575,0.10752906583803283
0,20,0.142000150680542,0.005366209734203981,0.0006005764007568359,0.0004903687710034357,l1,squared_loss,0.59,0.13,0.0003,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.59, 'epsilon': 0.13, 'alpha': 0.0003}",0.5,0.25,0.75,0.5,1.0,0.6,0.25495097567963926,456,0.6875,0.5,0.625,0.5,0.5,0.5625,0.07905694150420949
