iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.16180057525634767,0.009846857098785178,0.001001882553100586,0.0006331677029601784,l1,log,0.85,0.53,0.0004,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.85, 'epsilon': 0.53, 'alpha': 0.0004}",0.5,0.5,0.5,0.75,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.16460037231445312,0.010725298396833149,0.0006000041961669922,0.0004899015216843688,elasticnet,hinge,0.48,0.76,0.0005,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.48, 'epsilon': 0.76, 'alpha': 0.0005}",0.5,0.5,0.5,0.75,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14179930686950684,0.008231937228174144,0.0006007194519042969,0.00049048728693079,elasticnet,squared_epsilon_insensitive,0.19,0.55,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.19, 'epsilon': 0.55, 'alpha': 0.0003}",0.75,0.5,0.5,0.5,0.75,0.6,0.1224744871391589,351,0.25,0.1875,0.25,0.25,0.0,0.1875,0.09682458365518543
0,20,0.15199975967407225,0.01792088493753556,0.000799560546875,0.00039978064312262587,l1,epsilon_insensitive,0.09,0.8,0.0003,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.09, 'epsilon': 0.8, 'alpha': 0.0003}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.5625,0.6875,0.75,0.625,0.625,0.65,0.0637377439199098
0,20,0.200905179977417,0.013173500754053874,0.0012001514434814454,0.0003996134764481909,l2,perceptron,0.66,0.42,0.0005,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.66, 'epsilon': 0.42, 'alpha': 0.0005}",0.25,0.5,0.25,0.75,1.0,0.55,0.291547594742265,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15879979133605956,0.014878322355528311,0.0011995315551757812,0.00039956570738603424,l1,hinge,0.75,0.66,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.75, 'epsilon': 0.66, 'alpha': 0.0003}",0.5,0.5,0.5,0.75,0.5,0.55,0.09999999999999999,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15291037559509277,0.02256131246107596,0.0009954452514648437,7.925257352568332e-06,l2,huber,0.2,0.87,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.2, 'epsilon': 0.87, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.375,0.3125,0.375,0.5,0.375,0.3875,0.06123724356957945
0,20,0.22833070755004883,0.013815980668831156,0.0003996849060058594,0.0004895121317013902,l2,log,0.75,0.42,0.0005,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.75, 'epsilon': 0.42, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,1.0,0.6,0.2,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1578299045562744,0.005626046485889177,0.0006002426147460937,0.0004900964834072319,l1,squared_hinge,0.26,0.05,0.0005,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.26, 'epsilon': 0.05, 'alpha': 0.0005}",0.75,0.5,0.25,0.5,1.0,0.6,0.25495097567963926,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.29973430633544923,0.12447036668631824,0.0006005764007568359,0.0004903692810500123,elasticnet,epsilon_insensitive,0.33,0.1,0.0003,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.33, 'epsilon': 0.1, 'alpha': 0.0003}",0.5,0.5,0.5,0.5,0.25,0.45,0.1,1527,0.5,0.6875,0.625,0.5625,0.625,0.6,0.0637377439199098
